Entry_Id,OBJ_ID,Dat_obs,Hr_obs,Nb_coyotes,Alimentation,Statut_animal,Periode,Comp_class,Com_code,Cote,Territoire,Statut_mention,Provenance,Verif,X,Y,Lat,Long
0,581,"2018-05-16","02:00:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",296877.5106,5045441.762,45.54884417,-73.60146287
0,582,"2018-05-16","01:50:00",1,,,"nuit","1",2,0.6,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",296890.8262,5045622.128,45.5504673,-73.60129525
0,583,"2018-05-16","21:30:00",1,,,"nuit","1",2,0.6,"Saint-Laurent","Valide","info-coyote","oui",287184.7192,5040462.442,45.50386093,-73.72541817
0,584,"2018-05-11","02:00:00",1,,,"nuit","5",10,8.6,"Ahuntsic-Cartierville","Valide","info-coyote","oui",293617.7025,5048735.271,45.57843546,-73.64328625
0,585,"2018-05-12","05:00:00",1,,,"crepuscule","2",4,2.8,"Mercier-Hochelaga-Maisonneuve","Valide","info-coyote","oui",302189.5883,5049212.688,45.58281636,-73.53345155
0,586,"2018-05-13","03:30:00",1,,,"nuit","inconnue",1,0,"Pierrefonds-Roxboro","Valide","info-coyote","oui",274387.4399,5035286.611,45.45684692,-73.88885811
0,587,"2018-05-14","08:00:00",1,,,"jour","inconnue",1,0,"Côte-des-Neiges-Notre-Dame-de-Grâce","Valide","info-coyote","oui",293892.099,5035146.431,45.45616226,-73.63946784
0,588,"2018-05-13","14:45:00",1,,,"jour","inconnue",1,0,"Kirkland","Valide","info-coyote","oui",276911.5593,5034824.263,45.45279186,-73.8565589
0,589,"2018-05-16","22:00:00",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","info-coyote","oui",293956.2142,5048406.537,45.57548277,-73.63894139
0,590,"2018-05-15","07:30:00",1,,,"jour","2",4,3,"Côte-des-Neiges-Notre-Dame-de-Grâce","Valide","info-coyote","oui",295491.2996,5041182.178,45.51049771,-73.61913501
0,591,"2018-05-26","23:38:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294123.2579,5047638.43,45.5685737,-73.63678429
0,592,"2018-05-28","06:46:00",1,,,"jour","inconnue",1,0,"Outremont","Valide","SPVM","oui",295125.7531,5042073.175,45.51851027,-73.62383094
0,594,"2018-05-18","01:20:00",1,,,"nuit","2",5,3.6,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",293712.2887,5047079.674,45.56353942,-73.6420367
0,595,"2018-05-19","02:00:00",1,,,"nuit","inconnue",1,0,"Montréal-Nord","Valide","info-coyote","oui",294663.7996,5049307.49,45.58360048,-73.62989382
0,596,"2018-05-18","22:45:00",1,,,"nuit","5",10,8.6,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",294346.9413,5047662.697,45.56879546,-73.63391911
0,597,"2018-05-20","03:57:00",1,,,"nuit","2",5,3.6,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",294355.5331,5047685.348,45.56899941,-73.63380952
0,598,"2018-05-22","05:00:00",2,,,"crepuscule","2",4,2.8,"Mercier-Hochelaga-Maisonneuve","Valide","info-coyote","oui",301149.1787,5050059.455,45.59043115,-73.54679038
0,599,"2018-05-16","10:00:00",1,,,"jour","2",4,3,"Outremont","Valide","info-coyote","oui",296137.6856,5041091.817,45.50969293,-73.61086083
0,600,"2018-05-17","11:30:00",1,,,"jour","inconnue",1,0,"Outremont","Valide","info-coyote","oui",295889.9753,5041139.568,45.51011949,-73.6140319
0,601,"2018-05-14","11:00:00",1,,,"jour","4",8,7,"Verdun","Valide","info-coyote","oui",298143.6467,5034336.314,45.44892585,-73.58509689
0,602,"2018-05-19","11:30:00",1,,,"jour","2",5,4,"Saint-Laurent","Valide","info-coyote","oui",287982.0558,5040920.804,45.50800511,-73.71523065
0,603,"2018-05-27","11:00:00",1,,,"jour","2",5,4,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",294165.8681,5047927.116,45.57117203,-73.63624467
0,604,"2018-05-26","08:00:00",1,,,"jour","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",294172.3342,5047937.696,45.57126734,-73.63616206
0,605,"2018-05-29","11:20:00",1,,,"jour","1",2,1,"Saint-Laurent","Valide","info-coyote","oui",287165.1925,5039163.725,45.4921741,-73.72562137
0,606,"2018-05-24","12:30:00",1,,,"jour","5",10,9,"Ahuntsic-Cartierville","Valide","info-coyote","oui",294607.7078,5045651.367,45.55070074,-73.6305364
0,607,"2018-05-27","05:00:00",1,,,"jour","inconnue",1,0,"Mercier-Hochelaga-Maisonneuve","Valide","info-coyote","oui",300229.5661,5050149.248,45.59123369,-73.55857733
0,609,"2018-05-26","10:00:00",1,,,"jour","2",4,3,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",294187.3001,5047937.94,45.57126976,-73.63597032
0,611,"2018-05-24","03:30:00",4,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","info-coyote","oui",292532.527,5048989.282,45.58070283,-73.65719766
0,612,"2018-06-02","09:30:00",1,,,"jour","inconnue",1,0,"Saint-Laurent","Valide","info-coyote","oui",292100.5476,5042059.495,45.51833863,-73.66255326
0,613,"2018-06-03","07:15:00",1,,,"jour","inconnue",1,0,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","info-coyote","oui",301671.628,5059008.822,45.67096212,-73.54015192
0,614,"2018-06-03","01:15:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",296497.6377,5047482.757,45.56720528,-73.60636252
0,615,"2018-06-04","05:30:00",1,,,"jour","inconnue",1,0,"Montréal-Nord","Valide","info-coyote","oui",295404.0836,5054296.608,45.62850419,-73.6205033
0,616,"2018-06-02","23:50:00",1,,,"nuit","2",5,3.6,"Ahuntsic-Cartierville","Valide","info-coyote","oui",295085.0173,5046145.831,45.55515691,-73.62443316
0,617,"2018-06-04","09:00:00",1,,,"jour","inconnue",1,0,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","info-coyote","oui",301751.6963,5058499.703,45.66638133,-73.53912107
0,618,"2018-06-03","17:00:00",1,,,"jour","inconnue",1,0,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","info-coyote","oui",301925.8947,5058150.335,45.66323841,-73.53688339
0,619,"2018-06-03","17:05:00",1,,,"jour","inconnue",1,0,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","info-coyote","oui",301981.6472,5058130.878,45.66306356,-73.53616781
0,620,"2018-06-03","21:30:00",1,,,"nuit","2",5,3.6,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","info-coyote","oui",299585.3409,5057714.464,45.65930272,-73.56691503
0,621,"2018-05-30","03:00:00",1,,,"nuit","4",8,6.6,"Rosemont-La Petite-Patrie","Valide","SPVM","oui",299484.0783,5046068.316,45.55450688,-73.56808754
0,622,"2018-06-04","15:02:00",1,,,"jour",,,,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","MFFP","oui",296044.7202,5054796.815,45.63301352,-73.61229609
0,623,"2018-05-26","23:23:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294119.4799,5047646.46,45.5686459,-73.63683287
0,625,"2018-03-30","21:19:13",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","inconnu","oui",294900.7769,5046690.727,45.56005747,-73.626804
0,626,"2018-04-17","03:09:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","inconnu","oui",294898.3773,5046691.521,45.56006458,-73.62683476
0,627,"2018-04-04","21:21:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","inconnu","oui",295079.9113,5046871.485,45.56168651,-73.62451298
0,628,"2018-04-16","23:20:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","inconnu","oui",294435.416,5047068.83,45.56345298,-73.63277304
0,629,"2018-04-22","01:26:00",1,,,"nuit",,,,"Villeray-Saint-Michel-Parc-Extension","Valide","inconnu","oui",294425.186,5047057.921,45.56335467,-73.63290385
0,630,"2018-04-27","14:39:00",1,,,"jour",,,,"Villeray-Saint-Michel-Parc-Extension","Valide","inconnu","oui",294461.1667,5047259.3,45.56516728,-73.63244719
0,631,"2018-06-11","10:00:00",1,,,"jour","2",5,4,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294058.2421,5047752.887,45.56960262,-73.63761975
0,632,"2018-06-10","22:50:00",3,,,"nuit","5",10,8.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293671.5412,5047052.156,45.56329115,-73.64255806
0,633,"2018-06-04","14:30:00",1,,,"jour","1",2,1,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","info-coyote","oui",296178.2739,5054991.933,45.6347709,-73.61058658
0,634,"2018-06-03","18:00:00",1,,,"jour","inconnue",1,0,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","info-coyote","oui",300802.732,5058930.713,45.67025482,-73.55130335
0,635,"2018-06-03","21:30:00",1,,,"nuit","inconnue",1,0,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","info-coyote","oui",299725.9738,5057355.378,45.65607264,-73.56510667
0,636,"2018-06-05","07:30:00",1,,,"jour","inconnue",1,0,"Saint-Laurent","Valide","info-coyote","oui",286651.1825,5040286.544,45.50226446,-73.73223913
0,637,"2018-06-03","05:30:00",6,,,"jour","inconnue",1,0,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","info-coyote","oui",302833.9738,5056932.301,45.65228148,-73.52522509
0,638,"2018-06-05","12:00:00",1,,,"jour","1",2,1,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","info-coyote","oui",302013.155,5058152.857,45.66326146,-73.5357636
0,639,"2018-05-30","07:50:00",1,,,"jour","inconnue",1,0,"Saint-Laurent","Valide","info-coyote","oui",288230.3232,5040618.354,45.5052895,-73.71204321
0,640,"2018-06-08","08:30:00",1,,,"jour","1",2,1,"Saint-Laurent","Valide","info-coyote","oui",288342.7383,5040716.98,45.50617964,-73.71060794
0,641,"2018-06-08",,1,,,,"inconnue",1,0,"Saint-Laurent","Valide","info-coyote","oui",289522.1646,5040283.812,45.50230866,-73.69550111
0,642,"2018-06-08","23:30:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",296117.8072,5047799.769,45.57005322,-73.61123419
0,643,"2018-06-10","13:00:00",1,,,"jour","2",4,3,"Saint-Laurent","Valide","info-coyote","oui",287500.0549,5040316.203,45.50255291,-73.72137777
0,644,"2018-06-10","22:40:00",1,,,"nuit","1",2,0.6,"Ahuntsic-Cartierville","Valide","info-coyote","oui",293420.6553,5048130.841,45.57299343,-73.64579707
0,645,"2018-06-10","05:30:00",1,,,"jour","1",2,1,"Saint-Laurent","Valide","info-coyote","oui",288125.2547,5041594.702,45.51407253,-73.71342097
0,646,"2018-06-11","16:50:00",1,,,"jour","1",2,1,"Saint-Laurent","Valide","info-coyote","oui",289579.6662,5039013.311,45.49087745,-73.69472589
0,647,"2018-06-12","04:30:00",1,,,"crepuscule","5",10,8.8,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",294910.2939,5048359.963,45.5750779,-73.62671586
0,648,"2018-06-13","00:12:00",1,,,"nuit","3",6,4.6,"Pierrefonds-Roxboro","Valide","info-coyote","oui",278065.3754,5041496.316,45.5128741,-73.84217066
0,649,"2018-06-03","20:30:00",1,,,"nuit","inconnue",1,0,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","info-coyote","oui",301950.0162,5058110.902,45.66288368,-73.53657361
0,651,"2018-06-01","02:57:00",1,,,"nuit","6",11,9.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293355.978,5045852.257,45.55248897,-73.64657241
0,652,"2018-06-02","22:30:00",1,,,"nuit","2",5,3.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293782.9536,5048228.959,45.57388215,-73.64115737
0,653,"2018-06-03","05:16:00",2,,,"jour","inconnue",1,0,"Anjou","Valide","SPVM","oui",297218.773,5052728.902,45.61441978,-73.59720544
0,654,"2018-06-03","08:25:00",1,,,"jour","inconnue",1,0,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","SPVM","oui",301720.0019,5058957.987,45.67050491,-73.53953073
0,655,"2018-06-03","20:43:00",1,,,"nuit","inconnue",1,0,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","SPVM","oui",299761.1419,5056983.302,45.65272489,-73.56465157
0,656,"2018-06-03","21:34:00",1,,,"nuit","inconnue",1,0,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","SPVM","oui",299911.6634,5057954.089,45.66146128,-73.56273004
0,657,"2018-06-03","22:36:00",1,,,"nuit","1",2,0.6,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","SPVM","oui",301545.5211,5059054.903,45.67137618,-73.54177078
0,658,"2018-06-04","09:32:00",1,,,"jour","inconnue",1,0,"Montréal-Nord","Valide","SPVM","oui",295088.5559,5051725.368,45.60536323,-73.62449875
0,660,"2018-06-09","22:26:00",1,,,"nuit","5",10,8.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293774.3283,5048222.999,45.57382838,-73.64126775
0,661,"2018-06-12","23:02:00",1,,,"nuit","2",5,3.6,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",293698.1616,5047091.176,45.56364269,-73.64221794
0,662,"2018-06-12","07:33:00",1,,,"jour","5",10,9,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294820.9725,5048434.38,45.57574625,-73.62786185
0,664,"2018-06-18","23:27:00",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293748.8737,5046055.63,45.55432534,-73.6415449
0,665,"2018-06-10","03:00:00",1,,,"nuit","inconnue",1,0,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","info-coyote","oui",295606.0288,5054494.938,45.6302915,-73.61791709
0,666,"2018-06-15","06:40:00",1,,,"jour","5",10,9,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",294924.677,5048346.155,45.57495385,-73.62653129
0,667,"2018-06-15",,1,,,,"inconnue",1,0,"Ahuntsic-Cartierville","Valide","info-coyote","oui",293086.1545,5046856.598,45.56152186,-73.65005229
0,668,"2018-06-19","07:00:00",1,,,"jour","1",2,1,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",296260.2158,5046922.9,45.56216463,-73.60939437
0,669,"2018-06-20","07:00:00",1,,,"jour","1",2,1,"Rosemont-La Petite-Patrie","Valide","info-coyote","oui",300473.2652,5045357.92,45.54812134,-73.55541153
0,670,"2018-06-21","08:00:00",1,,,"jour","1",2,1,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",295553.5209,5045705.966,45.55120524,-73.61842409
0,671,"2018-06-21","08:17:00",1,,,"jour","1",2,1,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",296911.4766,5046197.075,45.55564111,-73.60104005
0,672,"2018-06-22","02:55:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",294617.538,5048112.54,45.57284729,-73.63046175
0,673,"2018-06-23","09:00:00",1,,,"jour","1",2,1,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",294794.5691,5048534.67,45.57664831,-73.62820221
0,674,"2018-06-23","07:15:00",1,,,"jour","inconnue",1,0,"L'Île-Bizard-Sainte-Geneviève","Valide","info-coyote","oui",275659.854,5039738.967,45.49696469,-73.87285337
0,675,"2018-06-22","09:30:00",1,,,"jour","2",5,4,"Saint-Laurent","Valide","info-coyote","oui",290359.2462,5042396.095,45.52133359,-73.68485176
0,676,"2018-06-22","08:50:00",1,,,"jour","5",10,9,"Villeray-Saint-Michel-Parc-Extension","Valide","autre","oui",295019.9528,5048310.084,45.57463062,-73.62530982
0,677,"2018-06-25","03:40:00",1,,,"nuit","inconnue",1,0,"Saint-Laurent","Valide","info-coyote","oui",288879.7104,5040045.353,45.50014855,-73.70371441
0,678,"2018-06-23","08:20:00",1,,,"jour","2",4,3,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",296122.8385,5047773.574,45.56981757,-73.61116926
0,680,"2018-06-24",,2,,,,"inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",294928.3027,5048370.139,45.57516972,-73.62648532
0,681,"2018-06-26","05:00:00",1,,,"jour","inconnue",1,0,"Saint-Laurent","Valide","info-coyote","oui",286535.6834,5040940.741,45.50814814,-73.73374145
0,683,"2018-06-26",,1,,,,"1",2,0.6,"Outremont","Valide","info-coyote","oui",297296.1044,5040571.636,45.50502555,-73.59602738
0,684,"2018-06-30","03:50:00",1,,,"nuit","1",2,0.6,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",296264.141,5046894.686,45.56191081,-73.6093436
0,685,"2018-07-02","03:37:00",1,,,"nuit","1",2,0.6,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",296272.1208,5046890.856,45.56187644,-73.60924131
0,686,"2018-07-04","08:00:00",1,,,"jour","4",8,7,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",294923.5032,5048352.837,45.57501396,-73.62654647
0,687,"2018-06-23","17:45:00",1,,,"jour","2",5,4,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","SPVM","oui",299613.2715,5057528.513,45.65762971,-73.56655464
0,688,"2018-07-06","02:20:00",1,,,"nuit","1",2,0.6,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",294635.9802,5048465.813,45.57602641,-73.63023281
0,689,"2018-07-08",,1,,,,"inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",294114.9722,5048115.28,45.57286441,-73.63690086
0,690,"2018-07-13","21:24:00",1,,,"nuit","3",7,5.6,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294981.5525,5048169.042,45.57336094,-73.625799
0,691,"2018-07-13","23:45:00",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293481.6338,5046766.364,45.56071645,-73.6449842
0,693,"2018-07-15","00:23:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",295557.4782,5047700.965,45.56915693,-73.61841111
0,694,"2018-07-15","21:31:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294590.4595,5048498.255,45.57631767,-73.63081675
0,695,"2018-07-15","23:46:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294575.7196,5048482.917,45.57617944,-73.63100529
0,696,"2018-07-03","23:20:00",1,,,"nuit","5",10,8.6,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",295524.7622,5047634.512,45.56855854,-73.61882899
0,697,"2018-07-07","02:09:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294620.0599,5048473.368,45.57609416,-73.63043696
0,701,"2018-07-05",,1,,,,"inconnue",1,0,"Montréal-Nord","Valide","info-coyote","oui",294440.0094,5048948.429,45.58036624,-73.63275403
0,702,"2018-07-07","08:00:00",1,,,"jour","4",8,7,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","info-coyote","oui",301980.7655,5058450.395,45.66593862,-73.53618098
0,703,"2018-07-05","08:00:00",1,,,"jour","inconnue",1,0,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","info-coyote","oui",301968.401,5058511.349,45.66648705,-73.53634001
0,704,"2018-07-14","12:15:00",1,,,"jour","2",5,4,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",295372.7492,5047818.137,45.57020881,-73.62078003
0,706,"2018-07-16","10:30:00",1,,,"jour","2",4,3,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",295063.8146,5048328.997,45.57480142,-73.6247482
0,707,"2018-07-15","12:00:00",2,,,"jour","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",295131.4611,5048074.335,45.57251084,-73.62387642
0,708,"2018-07-15","12:49:00",1,,,"jour","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",294661.2701,5048609.125,45.57731635,-73.62991174
0,709,"2018-07-17","03:30:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",294485.8707,5047675.619,45.56891381,-73.6321395
0,710,"2018-07-17","10:30:00",1,,,"jour","inconnue",1,0,"Anjou","Valide","info-coyote","oui",298424.1782,5052852.838,45.61554709,-73.58175154
0,711,"2018-07-16","11:30:00",1,,,"jour","5",10,9,"Ahuntsic-Cartierville","Valide","info-coyote","oui",293733.1179,5047007.62,45.56289139,-73.64176825
0,712,"2018-07-17","09:30:00",1,,,"jour","inconnue",1,0,"Rosemont-La Petite-Patrie","Valide","info-coyote","oui",298946.7244,5046049.279,45.55433128,-73.57496986
0,713,"2018-07-18","21:17:00",1,,,"nuit","4",9,7.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293531.6196,5048327.025,45.57476055,-73.64437987
0,714,"2018-07-16","21:22:00",1,,,"nuit","1",2,0.6,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294550.8463,5048595.352,45.5771908,-73.63132635
0,715,"2018-07-18","20:57:00",1,,,"nuit","4",8,6.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293728.0244,5048207.436,45.57368761,-73.64186067
0,716,"2018-07-18","21:08:00",1,,,"nuit","6",11,9.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293530.0072,5048280.626,45.57434302,-73.64439946
0,717,"2018-07-18","21:14:00",1,,,"nuit","2",4,2.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293432.1906,5048122.626,45.5729197,-73.64564908
0,718,"2018-07-18","21:19:00",1,,,"nuit","2",4,2.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293664.5192,5047980.444,45.57164406,-73.64266916
0,719,"2018-07-20","00:04:00",1,,,"nuit","1",2,0.6,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294994.1441,5047704.742,45.56918321,-73.62562835
0,720,"2018-07-20","00:24:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",295301.1804,5047861.793,45.57060066,-73.6216978
0,721,"2018-07-21","20:54:00",1,,,"nuit","5",10,8.6,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294952.9116,5048350.301,45.57499156,-73.62616961
0,722,"2018-07-22","20:45:00",1,,,"nuit","6",11,9.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",294121.8331,5048393.466,45.57536772,-73.63681904
0,724,"2018-07-22","20:47:00",1,,,"nuit","6",11,9.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293682.7408,5048256.941,45.57413235,-73.64244199
0,725,"2018-07-21","23:15:00",1,,,"nuit","6",11,9.6,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294087.7162,5048042.24,45.57220676,-73.63724848
0,726,"2018-07-19","02:00:00",1,,,"nuit","1",2,0.6,"Villeray-Saint-Michel-Parc-Extension","Valide","info-coyote","oui",295007.4607,5049231.454,45.5829212,-73.62548834
